name	FD_C1	FD_C2	FD_C3	FD_C4	FD_C5	FD_C7	FD_C8	FD_PG2	FD_PG3	FD_PG5	FD_PG6	FD_PG7	FD_PG8
M395T52_pos	0.179856634	0.172263612	0.163089378	0.130226032	0.205324792	0.202697622	0.148265919	0.143927931	0.108592154	0.113737089	0.104071539	0.590033383	0.122874393
M183T624_pos	0.182586178	0.090808445	0.090530646	0.080207297	0.081100896	0.09117738	0.084936695	0.077731567	0.177615541	0.071977513	0.068987591	0.070495253	0.065152075
M541T234_pos	0.063913229	0.150914073	0.152334126	0.122553725	0.115020134	0.14134489	0.080226487	0.131051226	0.132326732	0.041176029	0.058955889	0.033469906	0.083959357
M634T239_pos	0.177216295	0.124746472	0.132370163	0.185181923	0.173584276	0.103531188	0.234843451	0.108595263	0.13266898	0.060590988	0.293825229	0.236306832	0.192387574
M661T243_pos	0.104131785	0.151301011	0.122623012	0.071749589	0.151940886	0.082087431	0.103632885	0.057950174	0.062092388	0.072494485	0.041467696	0.092615386	0.113216624
M328T534_pos	2.066847667	0.922631581	0.866884572	2.223893391	0.991952447	1.099457075	0.892399764	0.680871145	0.736636239	1.17812652	1.036944129	1.461505298	0.787582608
M705T760_pos	0.337471515	0.003772428	0.1695234	0.13269803	0.01499198	0.573098407	0.076584394	0.01148389	0.011414884	0.231794339	0.08879177	0.009826402	0.012696594
M663T738_pos	56.18156024	41.36220227	40.60892743	41.96807388	37.71971187	69.59215086	39.96493573	39.40179901	41.54625618	26.47732763	65.40665836	48.95564606	42.24505257
M184T429_pos	0.071754387	0.0379294	0.037743385	0.034338497	0.033997704	0.038272716	0.039083086	0.037257717	0.035583466	0.035994116	0.030352631	0.030891452	0.037377087
M549T358_pos	0.28629957	0.234342436	0.297383095	0.137237349	0.047566185	0.227419011	0.053455255	0.10369979	0.162132847	0.342587017	0.114251722	0.137376531	0.194385054
M470T640_pos	0.320957088	0.406699127	0.423998733	0.292752018	0.462355701	0.564232574	0.511169176	0.161068013	0.150539613	0.294002926	0.277517254	0.221762963	0.356803418
M621T262_pos	0.032616001	0.023790239	0.016753029	0.037734086	0.012854425	0.096536601	0.0856399	0.034247741	0.042436264	0.102771283	0.021811531	0.137027579	0.023866608
M774T693_pos	0.070849665	0.052363825	0.083505469	0.029903564	0.05726069	0.036343858	0.041014932	0.044679292	0.082631479	0.040643409	0.05465898	0.032360456	0.058177783
M290T224_pos	0.291478665	0.223637233	0.590864968	0.304573118	0.252699844	0.392786425	0.291153371	0.279222378	0.21927463	0.265861717	0.327097623	0.200424717	0.42894742
M640T42_pos	0.066338865	0.057541885	0.044824206	0.032340936	0.032470376	0.02661026	0.034012716	0.029231223	0.034883659	0.025614084	0.062995526	0.072545076	0.057936708
M611T245_pos	0.085240883	0.003651832	0	0.01586619	0.237052991	0.001221074	0.001099363	0.044622128	0.087007283	0.175180737	0.046831604	0.0650236	0.019866109
M478T726_pos	0.313196445	0.332319772	0.297766692	0.35615704	0.374261935	0.505587905	0.418299477	0.317318354	0.379828757	0.408510056	0.171488198	0.29242581	0.328494988
M127T52_pos	1.380953333	0.731474331	0.813913209	0.617899895	0.744894457	1.015571085	0.730400891	0.454411162	0.500379241	1.077336731	0.357424102	1.308380902	0.631559908
M382T283_pos	0.896945957	0.826981737	0.870347256	0.71531155	1.061103132	1.094077601	0.993639618	0.593309476	0.601768252	0.624840909	0.592335307	0.60331778	0.723820922
M575T725_pos	0.263999659	0.168798675	0.298158376	0.241428081	0.135192729	0.337375596	1.81005727	0.071610167	0.086293213	0.094591578	0.425600533	0.161635329	0.141269929
M537T712_pos	0.785221532	0.216983999	0.341478668	0.227305665	0.755266803	0.351914043	0.442765893	0.019684035	0.049537359	0.163525454	0.13587958	0.079308606	0.192934746
M352T321_pos	0.165497453	0.211794372	0.252576589	0.16844519	0.174328714	0.226969658	0.209484677	0.114036023	0.12601615	0.145085157	0.121475411	0.144923409	0.284114274
M385T224_pos	0.71989373	0.680880647	0.593610987	0.457623315	1.129993962	0.80749434	0.674967016	0.445501928	0.483428634	0.368550092	0.426684278	0.395890946	0.537717263
M519T300_pos	0.229176797	0.262381245	0.249171124	0.275973432	0.50118142	0.132522292	0.14744729	0.18968255	0.207202806	0.264089674	0.148473163	0.146165891	0.290874488
M364T247_pos	0.603904393	0.557196192	0.584141048	0.66419389	0.543543347	0.454898495	0.464933362	0.454218322	0.552183184	0.25727012	0.588199841	0.186887046	0.574813491
M815T274_pos	0.05502931	0.104193224	0.104715467	0.152958598	0.164634562	0.118119771	0.112367683	0.074114173	0.035718729	0.089127495	0.028390745	0.055981994	0.121842283
M348T172_pos	0.32029706	0.405487418	0.505694751	0.35592658	0.329887161	0.397807769	0.4149241	0.17931378	0.234383056	0.311394811	0.331672463	0.243673164	0.368006642
M219T74_pos	0.428160141	0.48911765	0.499413114	0.628635802	0.463553523	0.519506155	0.520682263	0.379307205	0.337621748	0.263158005	0.419901663	0.252776747	0.422039763
M199T246_pos	0.266068257	0.199634301	0.199976713	0.134034207	0.154074027	0.215760438	0.172936416	0.136714441	0.146260305	0.113740397	0.144688777	0.117609839	0.158911384
M423T54_pos	0.150379916	0.163568474	0.173616224	0.173633195	0.147525003	0.179849146	0.156120954	0.116424241	0.164523698	0.202068584	0.148767123	0.263373304	0.16208118
M482T526_pos	0.126495485	0.056093532	0.04567832	0.055247355	0.057109451	0.053554971	0.041134375	0.043509576	0.043831717	0.006596336	0.059686835	0.025563329	0.079487006
M456T422_pos	4.315737145	4.399487067	4.585999255	6.419385546	5.491215934	0.186591332	2.108294213	2.421432571	4.019766945	2.483359824	2.194406763	2.041634459	3.842154027
M668T693_pos	0.536429871	0.40532269	0.610146387	0.255397181	0.533725692	0.258676209	0.316291274	0.408912944	0.518070327	0.338137279	0.502531741	0.20104914	0.50247746
M291T755_pos	0.653979394	0.328070043	0.311320166	0.303207377	0.298292421	0.346947932	0.331343709	0.325732057	0.301166526	0.327237664	0.281382167	0.321443691	0.329861265
M258T470_pos	3.90114277	2.234152715	2.038982716	1.939290972	2.232764931	1.819597252	1.853074211	1.963071306	1.95930819	1.97581926	1.519028439	1.808900163	1.853817348
M501T219_pos	0.143304277	0.120891797	0.111580925	0.174697592	0.099476517	0.105380896	0.121563473	0.044664274	0.10523855	0.127081568	0.073085619	0.126582317	0.077096643
M189T83_pos	1.535442601	1.397145987	1.589448171	1.047458367	1.462199679	1.737966753	1.584962897	1.010800449	0.718898411	0.912916533	1.424177717	0.595641366	1.524815504
M440T234_pos	1.759251664	1.725369801	1.75438847	1.746646133	2.073380192	2.185529759	2.000098758	1.386811753	1.560819348	1.721167073	1.277143122	2.076832903	1.536558125
M321T729_pos	0.651905007	0.305854827	0.297228609	0.297129835	0.272413637	0.2988958	0.285945406	0.292653211	0.283122861	0.306734926	0.267867303	0.295488891	0.300673569
M427T42_pos	0.706586967	0.632026587	0.540842867	0.356798032	0.555787245	0.501995714	0.536082688	0.489875581	0.578671839	0.417929955	0.620745518	0.472970945	0.74670667
M664T54_pos	0.103197956	0.064849143	0.102935815	0.136352813	0.110693468	0.094398076	0.033526601	0.059326359	0.038267283	0.059209485	0.068233544	0.087505564	0.084086864
M581T693_pos	0.251128324	0.172811959	0.29202083	0.122547748	0.231810418	0.16876611	0.154778577	0.167776974	0.229531041	0.163971703	0.190595663	0.086925655	0.20097679
M441T404_pos	0.110274706	0.089312507	0.077468477	0.079878009	0.086517327	0.09026795	0.088938892	0.072873869	0.071257059	0.057041622	0.060276176	0.06419823	0.083163616
M784T250_pos	0.386442035	0.442652194	0.448742401	0.487159894	0.398552309	0.444418011	0.357104171	0.337316418	0.300038073	0.335577067	0.301305387	0.336104717	0.336945365
M823T255_pos	0.060134056	0.106871421	0.060060484	0.164688704	0.074412322	0.107014509	0.111161547	0.113660795	0.153330728	0.091936692	0.135933542	0.129813187	0.061052832
M801T229_pos	0.159502393	0.195922463	0.203515996	0.068942259	0.210710594	0.047601786	0.037664548	0.060707244	0.171478324	0.092116166	0.14807419	0.153369312	0.135478291
M334T416_pos	0.26679236	0.200586238	0.115077478	0.078129559	0.195660604	0.146771252	0.14711869	0.119670808	0.120819923	0.092636135	0.094565043	0.089828599	0.111244943
M447T43_pos	0.076440098	0.118174046	0.095249932	0.28384325	0.077263518	0.079678388	0.08680391	0.063215599	0.097556848	0.050722943	0.094441551	0.054514343	0.044376434
M172T245_pos	0.515843223	0.641915542	0.532495633	0.296058043	0.559287599	0.723866971	0.519368764	0.305494591	0.300783091	0.305212336	0.406309257	0.2552219	0.503660296
M371T403_pos	4.356137873	10.12113624	10.79471086	8.556662904	9.970389944	20.28139374	10.86131916	9.419886245	12.77587474	19.44635725	4.631869904	15.96883143	9.354643934
M401T383_pos	0.563574359	0.339746589	0.270227689	0.621321654	0.713607864	3.312798289	0.220883912	0.564841953	0.522249084	0.323967417	0.491902472	0.249713322	1.474059795
M454T747_pos	0.087125183	0.605718115	0.404073931	0.523244065	0.688028154	1.002621435	0.71035829	0.208818201	0.237899655	0.241597304	0.483831682	0.402931428	0.530181395
M493T700_pos	0.442614835	0.317543778	0.69900832	0.493026504	0.473702762	0.930615465	1.641642374	0.206749264	0.634514261	0.712576382	0.486205282	0.516710255	0.404090076
M344T535_pos	3.559698041	1.708183304	1.738651093	1.631744714	1.651342375	1.639937405	1.59960838	1.615960231	1.643332161	1.654926825	1.424302177	1.639133689	1.728584992
M704T239_pos	0.010966797	0.028280315	0	0.203035066	0.012444905	0.091538827	0	0.115499546	0.090727199	0.190614354	0.01184544	0.611631018	0.031255787
M737T42_pos	0.02270443	0.039841846	0.024687767	0.011016305	0.02537416	0.070723484	0.025582913	0.021081258	0.045102148	0.044986065	0.038865645	0.031901774	0.03240514
M409T727_pos	0.079563599	0.052947121	0.092895966	0.093816989	0.042566648	0.074544047	0.066852252	0.149610964	0.11027781	0.104025512	0.097641284	0.013492845	0.048783485
M885T306_pos	0.046322464	0.072027187	0.066147402	0.068087388	0.050503187	0.061512951	0.082416463	0.058329945	0.08284749	0.021370396	0.123378171	0.050664169	0.109634622
M440T726_pos	0.701763099	0.641984005	0.615037585	0.642375448	0.675311362	0.780300528	0.778361137	0.345483222	0.369758331	0.47464581	0.487218321	0.684205298	0.581750643
M457T714_pos	0.168604803	0.244256807	0.007695939	0.139909112	0.072917704	0.136514385	0.119889889	0.00373745	0.008339025	0.190717494	0.21178937	0.202079063	0.09060224
M454T243_pos	0.312161607	0.321673039	0.305238536	0.18032689	0.283289538	0.314494668	0.435292974	0.13783003	0.41775183	0.418630437	0.221737186	0.608611913	0.185426869
M557T240_pos	0.313674248	0.398945719	0.418532434	0.336341631	0.374083929	0.44302726	0.501254806	0.268499854	0.26582541	0.242730836	0.22437307	0.147074043	0.276933904
M865T352_pos	0.003768485	0.006474711	0.00801531	0.018413927	0.002633882	0.010687948	0.01149584	0.002746346	0.005430466	0.076434112	0.016152291	0.076441493	0.010255398
M173T54_pos	0.485141405	0.412394346	0.401197209	0.468725847	0.37815579	0.413031418	0.383261857	0.337676832	0.334373474	0.410973785	0.273033152	0.274009231	0.365314519
M762T52_pos	0.05983529	0.100779779	0.132331448	0.197309165	0.140440887	0.064616866	0.268015567	0.028263394	0.047600755	0.12051089	0.288286062	0.164418393	0.156664943
M340T631_pos	0.314406457	0.720898936	0.57547439	0.454298618	0.224274503	0.278880241	0.252409644	0.059445646	0.057867437	0.062242058	0.467034889	0.093335114	0.378094404
M780T275_pos	0.081306823	0.094438889	0.124626568	0.10543091	0.087671712	0.088169727	0.099174315	0.09937512	0.093089793	0.041028736	0.072057448	0.061376039	0.112356785
M462T51_pos	0.635070048	0.575168605	0.774252845	0.529265264	0.729491887	0.690512466	0.675645791	0.76534224	0.732442887	0.765733004	0.562075875	0.675612584	0.721844263
M838T404_pos	0.346110392	0.44733793	1.235826182	0.558125909	1.288882565	1.283201189	2.622695581	1.595144655	1.823066974	3.357929092	0.58597647	2.381998704	1.053492488
M585T628_pos	0.139712332	0.220373818	0.145682324	0.261079141	0.929174002	0.386139129	0.464943276	0.080373223	0.26142924	0.056484362	0.096143661	0.244419295	0.168183755
M899T42_pos	0.008147053	0.015196496	0.042078442	0.010088847	0.032910077	0.008441297	0.011938249	0.027585114	0.022783208	0.061665683	0.012900327	0.022334433	0.061543233
M745T42_pos	0.021301794	0.068812779	0.067030578	0.028270354	0.047533685	0.045566432	0.055617134	0.016929266	0.027749529	0.026402002	0.061611852	0.039594751	0.109011118
M290T158_pos	1.495933098	1.154986153	1.200254942	0.814215454	1.488603357	0.458245933	0.798790252	0.389305906	0.539569028	0.439845024	0.703006873	0.366043048	0.883089981
M343T199_pos	1.293002762	1.306157568	1.519340184	0.970852205	1.213516155	1.409137175	1.636364453	1.553685808	2.101099315	1.099682183	1.444369959	1.080050775	1.560774379
M329T224_pos	0.915249649	0.91144547	1.020694455	0.829071828	0.90762302	1.05122745	1.0426984	0.639406467	0.649821108	0.819016978	0.723059276	0.775054357	0.788634278
M160T54_pos	2.006643446	6.014225363	4.872455204	3.796063721	3.436818152	1.896540153	1.959550466	1.883497604	2.10736392	0.701925591	2.653247999	0.655452031	5.12428553
M277T224_pos	0.243397309	0.223243179	0.181368922	0.346328095	0.161120633	0.11086236	0.181598205	0.174950889	0.262127163	0.235231211	0.096066759	0.199465995	0.118882642
M593T339_pos	0.197477158	0.053238332	0.073380018	0.206514282	0.100556396	0.051239311	0.109940899	0.284551753	0.444600068	0.551342677	0.141329621	0.141707411	0.0815068
M466T253_pos	0.065217605	0.060808553	0.063128171	0.122706183	0.184808312	0.056678023	0.129888434	0.052643547	0.097263847	0.13390432	0.040092491	0.143138744	0.040430097
M474T283_pos	0.344135447	0.260888492	0.292313862	0.275288845	0.415344089	0.410145403	0.346056114	0.160310728	0.077055519	0.188924617	0.14340654	0.350640612	0.180319866
M591T721_pos	0.424804437	0.418375216	0.776428627	0.301316615	0.141616908	0.42244138	0.337724473	0.093948764	0.635709616	0.187189379	0.472274396	0.163672831	0.358150892
M243T178_pos	1.474052725	1.278078357	1.323392067	0.927445575	1.034862217	0.952299208	0.950064989	1.265588768	0.646719101	0.902022196	1.77317801	0.721125566	1.639337001
M917T253_pos	0.063930926	0.049510131	0.046180046	0.209353388	0.024305559	0.018291495	0.049069364	0.052399695	0.083914942	0.05429785	0.094268981	0.084953036	0.088413228
M133T56_pos	1.984594737	1.696635	1.484810266	2.035838564	1.479677628	1.562365334	1.605593613	0.977374815	1.149562595	1.006544906	1.390527794	0.544350742	1.715393172
M368T276_pos	1.772811241	1.706135255	1.876454894	1.459556631	1.768651415	1.704085963	1.666851672	1.348061499	1.307115507	1.437851344	1.029135348	2.003968071	1.096228319
M511T248_pos	0.181252522	0.18102736	0.147469714	0.287312681	0.155871073	0.12038233	0.197509082	0.19143719	0.188251115	0.238569317	0.176911867	0.113016565	0.146565432
M522T249_pos	0.349133495	0.321091475	0.452246908	0.129219202	0.187807418	0.2162798	0.171415874	0.288401698	0.183222462	0.166704654	0.653851715	0.312264152	0.560624576
M929T384_pos	0.072567798	0.028497398	0.037466754	0.118738777	0.558336063	0.119651445	0.235042777	0.064920057	0.101688455	0.075850487	0.069839832	0.070472268	0.071701281
M467T269_pos	0.259967647	0.281912947	0.31157292	0.281827248	0.324684784	0.368011514	0.348721897	0.198799889	0.246375426	0.222673579	0.212554665	0.20542601	0.327337714
M429T732_pos	6.125100564	5.834914698	3.86761971	4.739030859	2.400035952	6.136915399	2.652970521	0.460445143	1.711626508	3.084133995	0.799140287	1.207172936	1.285095643
M674T766_pos	0.027918013	0.033415992	0.103120844	0.063146517	0.016728742	0.429189953	0.020387291	0.022930612	0.074295499	0.076486662	0.051719427	0.043703613	0.031322952
M384T729_pos	26.43249744	12.24418878	11.15320666	12.24954429	11.66757082	11.56314305	12.22598481	11.87630283	11.67821661	11.71228574	11.35793322	12.38028789	11.97555661
M136T77_pos	4.344891673	3.204261194	2.914901464	4.49664998	2.756128599	2.461998483	2.526127945	2.382917158	3.003939513	2.01908801	3.167911602	1.520711211	3.689332582
M754T305_pos	0.105355973	0.091200378	0.067898327	0.166075087	0.071168093	0.063811881	0.043841398	0.109398465	0.080058101	0.038402696	0.040571621	0.041803452	0.038031924
M414T474_pos	0.965380688	1.135338353	1.026619718	5.001378798	2.557492153	0.011646429	0.555067038	0.864365767	1.028088244	0.89288675	0.773038489	0.665137988	1.075485139
M514T247_pos	0.517203134	0.613129298	0.778303647	0.804881193	0.62409764	0.687343655	0.764800837	0.38689739	0.439984153	0.373071827	0.460036059	1.107132516	0.523025006
M942T53_pos	0.005197396	0.009227174	0.028134804	0.053533197	0.047084111	0.031306811	0.02928061	0.042067802	0.091481037	0.060918051	0.04440605	0.023640991	0.031948372
M159T80_pos	2.664101724	2.523811745	2.597159169	1.457203713	1.874930569	0.314006741	1.496060996	1.035825627	0.892341806	4.630705579	1.85787651	1.317800701	3.054411828
M537T222_pos	0.019132643	0.011348376	0.013769989	0.013434489	0.021278002	0.02214087	0.012881273	0.034049519	0.039140282	0.061152667	0.019057953	0.160372048	0.034749539
M899T250_pos	0.124451712	0.085171093	0.077056431	0.10824094	0.075259811	0.118495238	0.067292654	0.075161473	0.064386132	0.097813922	0.072849329	0.074580312	0.057978884
M545T284_pos	0.661278182	0.738010391	0.946063005	1.043184588	1.61486471	0.376553689	0.4845607	0.390309899	0.800863492	0.628193717	0.66484046	0.438702284	0.879693356
M228T273_pos	0.258304598	0.249043197	0.222300806	0.245546152	0.170450264	0.14910202	0.135392389	0.193906406	0.19699763	0.192475712	0.225131141	0.136545827	0.26193716
M577T691_pos	0.104576797	0.0099261	0.085566924	0.088105013	0.008844846	0.122792509	0.023795446	0.010069821	0.007004767	0.048540463	0.013842795	0.009311266	0.04895659
M498T367_pos	11.47392176	6.569766024	6.887953492	19.28613341	2.079222392	1.366042539	0.703319158	2.188668938	2.294725527	3.577818519	3.351097062	1.856035262	3.209208229
M355T225_pos	0.168093976	0.062543844	0.194470718	0.196800233	0.159990386	0.038813648	0.133378417	0.103446499	0.103842088	0.096157571	0.081636852	0.114946823	0.102697033
M511T220_pos	0.22072618	0.304526661	0.331084816	0.25218367	0.547786823	0.407576953	0.397046668	0.144597109	0.042345125	0.087815172	0.304263671	0.321998147	0.349415561
M451T718_pos	1.113444474	0.436691858	0.320484501	0.263084956	0.271556114	0.198196935	0.269857551	0.466889105	0.427964006	0.407513918	0.351341579	0.345473101	0.344826427
M404T343_pos	2.535745836	2.025552723	2.15642252	0.610645389	1.839484569	2.439935105	2.771447321	1.095035384	1.390228851	1.022880239	1.236598199	0.46603972	3.531621326
M529T229_pos	0.566328281	0.564930032	0.495500255	0.432201402	0.534983319	0.40055434	0.515052822	0.652385778	0.873892221	0.430454636	0.402618671	0.271272854	0.491177564
